"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"1.83","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4039"
"1.84","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3984"
"1.85","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3928"
"1.86","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3872"
"1.87","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3818"
"1.88","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3763"
"1.89","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3709"
"1.9","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3654"
"1.91","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3599"
"1.92","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3545"
"1.93","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.349"
"1.94","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3436"
"1.95","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3382"
"1.96","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3328"
"1.97","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3275"
"1.98","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3221"
"1.99","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3168"
"2","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3114"
"2.01","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3061"
"2.02","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3007"
"2.03","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2955"
"2.04","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2902"
"2.05","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.285"
"2.06","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2797"
"2.07","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2745"
"2.08","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2693"
"2.09","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.264"
"2.1","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2588"
"2.11","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2536"
"2.12","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2483"
"2.13","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2432"
"2.14","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2381"
"2.15","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.233"
"2.16","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2279"
"2.17","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2228"
"2.18","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2177"
"2.19","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2125"
"2.2","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2074"
"2.21","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2023"
"2.22","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1972"
"2.23","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1922"
"2.24","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1872"
"2.25","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1822"
"2.26","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1773"
"2.27","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1723"
"2.28","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1673"
"2.29","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1623"
"2.3","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1573"
"2.31","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1523"
"2.32","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1473"
"2.33","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1425"
"2.34","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1376"
"2.35","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1327"
"2.36","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1279"
"2.37","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.123"
"2.38","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1181"
"2.39","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1132"
"2.4","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1084"
"2.41","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.1035"
"2.42","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0986"
"2.43","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0939"
"2.44","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0891"
"2.45","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0844"
"2.46","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0796"
"2.47","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0749"
"2.48","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0701"
"2.49","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0654"
"2.5","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0606"
"2.51","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0559"
"2.52","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0511"
"2.53","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0465"
"2.54","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0418"
"2.55","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0372"
"2.56","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0325"
"2.57","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0279"
"2.58","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0233"
"2.59","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0186"
"2.6","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.014"
"2.61","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0093"
"2.62","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0047"
"2.63","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.0002"
"2.64","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9956"
"2.65","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9911"
"2.66","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9866"
"2.67","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.982"
"2.68","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9775"
"2.69","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.973"
"2.7","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9684"
"2.71","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9639"
"2.72","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9594"
"2.73","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9549"
"2.74","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9505"
"2.75","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9461"
"2.76","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9416"
"2.77","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9372"
"2.78","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9328"
"2.79","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","41.9283"
"2.8","0.000763299","0.0114385","0.418247","0.0527554","0.0408866","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.8977"
"2.81","0.000763299","0.0114385","0.418247","0.0527554","0.0408866","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.8766"
"2.82","0.000763299","0.0114385","0.418247","0.0527554","0.0408866","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.8555"
"2.83","0.000763299","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.8344"
"2.84","0.000763299","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.8135"
"2.85","0.000763299","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.7927"
"2.86","0.000763299","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.7718"
"2.87","0.000763299","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.7509"
"2.88","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.7302"
"2.89","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.7095"
"2.9","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.6888"
"2.91","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.6681"
"2.92","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.6471"
"2.93","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.6261"
"2.94","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.605"
"2.95","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.584"
"2.96","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.562"
"2.97","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.5396"
"2.98","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.5171"
"2.99","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.4946"
"3","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.4721"
"3.01","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.4497"
"3.02","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.4272"
"3.03","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.4046"
"3.04","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.3821"
"3.05","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.3595"
"3.06","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.337"
"3.07","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.3144"
"3.08","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.2918"
"3.09","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.2694"
"3.1","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.247"
"3.11","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.2246"
"3.12","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.2024"
"3.13","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.1803"
"3.14","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.1581"
"3.15","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.1359"
"3.16","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.1138"
"3.17","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.0919"
"3.18","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.07"
"3.19","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.0482"
"3.2","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.0263"
"3.21","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","41.0045"
"3.22","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.9829"
"3.23","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.9613"
"3.24","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.9398"
"3.25","0.000763298","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.9182"
"3.26","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.8967"
"3.27","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.8754"
"3.28","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.8542"
"3.29","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.8329"
"3.3","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.8117"
"3.31","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.7904"
"3.32","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.7695"
"3.33","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.7485"
"3.34","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.7276"
"3.35","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.7066"
"3.36","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.6857"
"3.37","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.665"
"3.38","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.6444"
"3.39","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.6237"
"3.4","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.6031"
"3.41","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.5824"
"3.42","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.562"
"3.43","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.5417"
"3.44","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.5213"
"3.45","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.5009"
"3.46","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.4806"
"3.47","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.4605"
"3.48","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.4404"
"3.49","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.4203"
"3.5","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.4002"
"3.51","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.3801"
"3.52","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.3603"
"3.53","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.3405"
"3.54","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.3207"
"3.55","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.3009"
"3.56","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.281"
"3.57","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.2615"
"3.58","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.242"
"3.59","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.2224"
"3.6","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.2029"
"3.61","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.1833"
"3.62","0.000763297","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.164"
"3.63","0.000763296","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.1448"
"3.64","0.000763296","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.1255"
"3.65","0.000763296","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.1062"
"3.66","0.000763296","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.0869"
"3.67","0.000763296","0.0114385","0.418247","0.0527554","0.0408867","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","187.953","40.0679"
